GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD13,HD01_VD14,HD01_VD15,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19,HD01_VD20,HD01_VD21
Id,Id2,Geography,Estimate; Total:,Estimate; Not Hispanic or Latino:,Estimate; Not Hispanic or Latino: - White alone,Estimate; Not Hispanic or Latino: - Black or African American alone,Estimate; Not Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Not Hispanic or Latino: - Asian alone,Estimate; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Not Hispanic or Latino: - Some other race alone,Estimate; Not Hispanic or Latino: - Two or more races:,Estimate; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races",Estimate; Hispanic or Latino:,Estimate; Hispanic or Latino: - White alone,Estimate; Hispanic or Latino: - Black or African American alone,Estimate; Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Hispanic or Latino: - Asian alone,Estimate; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Hispanic or Latino: - Some other race alone,Estimate; Hispanic or Latino: - Two or more races:,Estimate; Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races"
1400000US33001965100,33001965100,"Census Tract 9651, Belknap County, New Hampshire",3276,3250,2935,81,7,66,0,0,161,0,161,26,20,0,0,0,0,0,6,6,0
1400000US33001965200,33001965200,"Census Tract 9652, Belknap County, New Hampshire",3130,3012,2888,0,0,22,0,0,102,0,102,118,82,0,0,0,0,0,36,15,21
1400000US33001965300,33001965300,"Census Tract 9653, Belknap County, New Hampshire",3204,3189,3154,28,0,7,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0
1400000US33001965400,33001965400,"Census Tract 9654, Belknap County, New Hampshire",2973,2926,2804,16,0,31,16,0,59,0,59,47,47,0,0,0,0,0,0,0,0
1400000US33001965598,33001965598,"Census Tract 9655.98, Belknap County, New Hampshire",3555,3506,3402,31,22,18,0,0,33,0,33,49,49,0,0,0,0,0,0,0,0
1400000US33001965600,33001965600,"Census Tract 9656, Belknap County, New Hampshire",3740,3661,3479,21,10,75,0,0,76,0,76,79,59,0,0,0,0,20,0,0,0
1400000US33001965700,33001965700,"Census Tract 9657, Belknap County, New Hampshire",4615,4587,4460,0,0,69,0,0,58,0,58,28,28,0,0,0,0,0,0,0,0
1400000US33001965800,33001965800,"Census Tract 9658, Belknap County, New Hampshire",7275,7135,7066,0,0,0,0,0,69,0,69,140,98,0,42,0,0,0,0,0,0
1400000US33001965900,33001965900,"Census Tract 9659, Belknap County, New Hampshire",3977,3888,3782,2,0,33,0,0,71,0,71,89,89,0,0,0,0,0,0,0,0
1400000US33001966000,33001966000,"Census Tract 9660, Belknap County, New Hampshire",5009,4859,4725,0,0,0,0,36,98,0,98,150,145,5,0,0,0,0,0,0,0
1400000US33001966100,33001966100,"Census Tract 9661, Belknap County, New Hampshire",4173,4063,3942,0,0,75,0,0,46,0,46,110,110,0,0,0,0,0,0,0,0
1400000US33001966200,33001966200,"Census Tract 9662, Belknap County, New Hampshire",3078,3077,2945,80,10,7,0,0,35,0,35,1,0,0,0,0,0,1,0,0,0
1400000US33001966401,33001966401,"Census Tract 9664.01, Belknap County, New Hampshire",1262,1207,1198,0,9,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0
1400000US33001966402,33001966402,"Census Tract 9664.02, Belknap County, New Hampshire",5849,5839,5636,0,37,157,0,0,9,0,9,10,10,0,0,0,0,0,0,0,0
1400000US33001966500,33001966500,"Census Tract 9665, Belknap County, New Hampshire",5267,5233,5107,26,35,19,0,29,17,0,17,34,31,0,0,0,0,3,0,0,0
1400000US33003955100,33003955100,"Census Tract 9551, Carroll County, New Hampshire",3928,3897,3839,3,2,2,0,0,51,0,51,31,27,1,0,0,0,3,0,0,0
1400000US33003955300,33003955300,"Census Tract 9553, Carroll County, New Hampshire",6064,5991,5810,62,0,3,0,0,116,45,71,73,56,0,0,0,0,0,17,0,17
1400000US33003955400,33003955400,"Census Tract 9554, Carroll County, New Hampshire",4296,4231,3990,0,9,112,0,0,120,0,120,65,65,0,0,0,0,0,0,0,0
1400000US33003955500,33003955500,"Census Tract 9555, Carroll County, New Hampshire",2839,2831,2740,20,0,19,0,0,52,0,52,8,8,0,0,0,0,0,0,0,0
1400000US33003955600,33003955600,"Census Tract 9556, Carroll County, New Hampshire",5041,5012,4921,46,5,0,0,3,37,0,37,29,29,0,0,0,0,0,0,0,0
1400000US33003955800,33003955800,"Census Tract 9558, Carroll County, New Hampshire",2749,2749,2722,0,0,3,0,0,24,0,24,0,0,0,0,0,0,0,0,0,0
1400000US33003955900,33003955900,"Census Tract 9559, Carroll County, New Hampshire",4287,4198,3955,94,21,0,0,0,128,35,93,89,85,0,0,0,0,0,4,0,4
1400000US33003956000,33003956000,"Census Tract 9560, Carroll County, New Hampshire",5883,5799,5770,8,0,5,0,0,16,0,16,84,84,0,0,0,0,0,0,0,0
1400000US33003956100,33003956100,"Census Tract 9561, Carroll County, New Hampshire",6235,6065,5948,0,0,83,0,0,34,0,34,170,168,0,0,0,0,2,0,0,0
1400000US33003956300,33003956300,"Census Tract 9563, Carroll County, New Hampshire",4049,4018,3889,0,0,52,8,7,62,0,62,31,30,1,0,0,0,0,0,0,0
1400000US33003956400,33003956400,"Census Tract 9564, Carroll County, New Hampshire",2153,2084,2084,0,0,0,0,0,0,0,0,69,58,0,0,0,0,0,11,0,11
1400000US33005970100,33005970100,"Census Tract 9701, Cheshire County, New Hampshire",4141,4096,4008,9,9,12,0,7,51,0,51,45,25,0,0,0,0,9,11,11,0
1400000US33005970200,33005970200,"Census Tract 9702, Cheshire County, New Hampshire",3809,3800,3747,0,22,12,0,0,19,0,19,9,9,0,0,0,0,0,0,0,0
1400000US33005970400,33005970400,"Census Tract 9704, Cheshire County, New Hampshire",5109,4994,4899,23,3,20,0,5,44,0,44,115,85,0,0,0,0,0,30,0,30
1400000US33005970500,33005970500,"Census Tract 9705, Cheshire County, New Hampshire",5314,5276,5146,0,8,104,0,0,18,0,18,38,0,0,0,0,0,38,0,0,0
1400000US33005970600,33005970600,"Census Tract 9706, Cheshire County, New Hampshire",6005,5894,5591,67,0,120,0,0,116,0,116,111,34,4,0,0,0,11,62,44,18
1400000US33005970700,33005970700,"Census Tract 9707, Cheshire County, New Hampshire",3537,3515,3459,0,4,15,0,0,37,0,37,22,18,0,0,0,0,4,0,0,0
1400000US33005970800,33005970800,"Census Tract 9708, Cheshire County, New Hampshire",4307,4259,4020,39,14,78,5,0,103,0,103,48,14,0,6,0,0,15,13,0,13
1400000US33005970900,33005970900,"Census Tract 9709, Cheshire County, New Hampshire",7169,6990,6711,0,22,161,0,0,96,16,80,179,143,0,0,0,0,36,0,0,0
1400000US33005971000,33005971000,"Census Tract 9710, Cheshire County, New Hampshire",5686,5621,5107,54,0,250,0,0,210,73,137,65,0,0,0,0,0,0,65,39,26
1400000US33005971100,33005971100,"Census Tract 9711, Cheshire County, New Hampshire",5103,4948,4625,129,0,40,0,0,154,0,154,155,0,70,0,0,0,63,22,22,0
1400000US33005971300,33005971300,"Census Tract 9713, Cheshire County, New Hampshire",3290,3177,3030,39,0,47,0,0,61,9,52,113,71,0,0,0,0,0,42,42,0
1400000US33005971401,33005971401,"Census Tract 9714.01, Cheshire County, New Hampshire",5389,5167,4845,94,25,9,0,44,150,0,150,222,195,2,6,0,0,19,0,0,0
1400000US33005971402,33005971402,"Census Tract 9714.02, Cheshire County, New Hampshire",3736,3709,3563,0,0,64,0,0,82,0,82,27,27,0,0,0,0,0,0,0,0
1400000US33005971500,33005971500,"Census Tract 9715, Cheshire County, New Hampshire",5368,5328,5273,5,0,15,20,0,15,0,15,40,37,0,0,0,0,3,0,0,0
1400000US33005971600,33005971600,"Census Tract 9716, Cheshire County, New Hampshire",3925,3856,3813,30,0,0,0,0,13,0,13,69,57,0,0,0,0,12,0,0,0
1400000US33005971700,33005971700,"Census Tract 9717, Cheshire County, New Hampshire",4221,4177,4093,17,18,23,0,0,26,0,26,44,44,0,0,0,0,0,0,0,0
1400000US33007950100,33007950100,"Census Tract 9501, Coos County, New Hampshire",1921,1914,1841,8,3,0,7,0,55,0,55,7,7,0,0,0,0,0,0,0,0
1400000US33007950200,33007950200,"Census Tract 9502, Coos County, New Hampshire",2790,2779,2730,5,5,23,0,0,16,0,16,11,11,0,0,0,0,0,0,0,0
1400000US33007950300,33007950300,"Census Tract 9503, Coos County, New Hampshire",1869,1851,1823,3,0,5,0,0,20,2,18,18,18,0,0,0,0,0,0,0,0
1400000US33007950400,33007950400,"Census Tract 9504, Coos County, New Hampshire",3526,3513,3366,21,26,31,0,0,69,0,69,13,11,0,0,0,0,0,2,0,2
1400000US33007950500,33007950500,"Census Tract 9505, Coos County, New Hampshire",3341,3331,3267,32,0,0,0,0,32,25,7,10,10,0,0,0,0,0,0,0,0
1400000US33007950600,33007950600,"Census Tract 9506, Coos County, New Hampshire",4699,4322,3631,568,9,22,30,11,51,0,51,377,163,29,0,0,0,144,41,35,6
1400000US33007950700,33007950700,"Census Tract 9507, Coos County, New Hampshire",3239,3224,3203,0,0,0,0,0,21,0,21,15,15,0,0,0,0,0,0,0,0
1400000US33007950800,33007950800,"Census Tract 9508, Coos County, New Hampshire",2335,2328,2280,9,23,0,0,0,16,7,9,7,7,0,0,0,0,0,0,0,0
1400000US33007950900,33007950900,"Census Tract 9509, Coos County, New Hampshire",3041,2972,2849,2,40,58,0,0,23,0,23,69,32,0,0,0,0,0,37,0,37
1400000US33007951000,33007951000,"Census Tract 9510, Coos County, New Hampshire",2163,2154,2099,25,0,21,0,0,9,0,9,9,7,0,0,0,0,0,2,2,0
1400000US33007951100,33007951100,"Census Tract 9511, Coos County, New Hampshire",3195,3182,2969,66,31,22,0,0,94,0,94,13,11,0,1,0,0,1,0,0,0
1400000US33009960100,33009960100,"Census Tract 9601, Grafton County, New Hampshire",5911,5830,5708,26,40,40,0,0,16,0,16,81,81,0,0,0,0,0,0,0,0
1400000US33009960200,33009960200,"Census Tract 9602, Grafton County, New Hampshire",4269,4208,4085,0,85,14,3,0,21,0,21,61,31,0,0,22,0,0,8,0,8
1400000US33009960300,33009960300,"Census Tract 9603, Grafton County, New Hampshire",4929,4883,4799,0,8,22,0,8,46,0,46,46,35,0,0,0,0,0,11,11,0
1400000US33009960400,33009960400,"Census Tract 9604, Grafton County, New Hampshire",3506,3429,3287,7,0,85,0,0,50,0,50,77,77,0,0,0,0,0,0,0,0
1400000US33009960500,33009960500,"Census Tract 9605, Grafton County, New Hampshire",2462,2403,2331,8,13,12,4,0,35,0,35,59,54,0,0,0,0,0,5,0,5
1400000US33009960600,33009960600,"Census Tract 9606, Grafton County, New Hampshire",4610,4519,4400,7,0,28,0,0,84,0,84,91,88,0,0,0,0,3,0,0,0
1400000US33009960700,33009960700,"Census Tract 9607, Grafton County, New Hampshire",3275,3207,2961,43,11,183,0,0,9,0,9,68,30,0,5,0,0,30,3,3,0
1400000US33009960800,33009960800,"Census Tract 9608, Grafton County, New Hampshire",4991,4990,4740,1,0,40,2,0,207,0,207,1,1,0,0,0,0,0,0,0,0
1400000US33009960900,33009960900,"Census Tract 9609, Grafton County, New Hampshire",3188,3021,2920,8,10,45,0,0,38,0,38,167,99,12,0,0,0,9,47,0,47
1400000US33009961000,33009961000,"Census Tract 9610, Grafton County, New Hampshire",6690,6494,6039,79,0,157,12,0,207,31,176,196,75,121,0,0,0,0,0,0,0
1400000US33009961100,33009961100,"Census Tract 9611, Grafton County, New Hampshire",4538,4491,4314,97,12,0,0,0,68,5,63,47,47,0,0,0,0,0,0,0,0
1400000US33009961200,33009961200,"Census Tract 9612, Grafton County, New Hampshire",4075,4053,4007,0,0,10,0,0,36,7,29,22,22,0,0,0,0,0,0,0,0
1400000US33009961300,33009961300,"Census Tract 9613, Grafton County, New Hampshire",3427,3369,3227,78,0,40,1,3,20,0,20,58,9,10,16,0,0,4,19,9,10
1400000US33009961400,33009961400,"Census Tract 9614, Grafton County, New Hampshire",3898,3854,3704,5,0,0,0,0,145,0,145,44,17,6,0,0,0,7,14,7,7
1400000US33009961500,33009961500,"Census Tract 9615, Grafton County, New Hampshire",4539,4522,4519,3,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0
1400000US33009961601,33009961601,"Census Tract 9616.01, Grafton County, New Hampshire",2933,2901,2515,24,5,226,0,0,131,5,126,32,32,0,0,0,0,0,0,0,0
1400000US33009961602,33009961602,"Census Tract 9616.02, Grafton County, New Hampshire",8495,8174,6629,228,16,1056,9,18,218,7,211,321,220,4,4,3,0,20,70,11,59
1400000US33009961700,33009961700,"Census Tract 9617, Grafton County, New Hampshire",7822,7335,6179,207,170,637,15,0,127,0,127,487,324,17,0,0,0,71,75,33,42
1400000US33009961800,33009961800,"Census Tract 9618, Grafton County, New Hampshire",5722,5613,5075,80,0,403,0,0,55,0,55,109,66,0,20,0,0,23,0,0,0
1400000US33011000101,33011000101,"Census Tract 1.01, Hillsborough County, New Hampshire",2954,2797,2601,63,0,51,0,0,82,0,82,157,141,8,0,0,0,8,0,0,0
1400000US33011000102,33011000102,"Census Tract 1.02, Hillsborough County, New Hampshire",5201,5096,4148,182,9,675,0,0,82,8,74,105,74,14,0,0,0,17,0,0,0
1400000US33011000202,33011000202,"Census Tract 2.02, Hillsborough County, New Hampshire",2439,2278,2185,37,12,16,0,0,28,0,28,161,140,13,0,0,0,8,0,0,0
1400000US33011000203,33011000203,"Census Tract 2.03, Hillsborough County, New Hampshire",3464,3318,2856,205,0,204,0,0,53,0,53,146,93,0,0,0,0,0,53,14,39
1400000US33011000204,33011000204,"Census Tract 2.04, Hillsborough County, New Hampshire",5237,4881,3859,276,0,699,0,0,47,0,47,356,186,21,0,0,0,57,92,29,63
1400000US33011000300,33011000300,"Census Tract 3, Hillsborough County, New Hampshire",2804,2580,2490,63,21,0,0,0,6,0,6,224,214,0,0,0,0,10,0,0,0
1400000US33011000600,33011000600,"Census Tract 6, Hillsborough County, New Hampshire",2056,2034,1887,49,0,75,0,0,23,0,23,22,0,8,0,0,0,14,0,0,0
1400000US33011000700,33011000700,"Census Tract 7, Hillsborough County, New Hampshire",3028,2943,2826,37,9,38,0,0,33,0,33,85,85,0,0,0,0,0,0,0,0
1400000US33011000800,33011000800,"Census Tract 8, Hillsborough County, New Hampshire",2456,2215,1997,71,9,19,0,4,115,0,115,241,162,59,4,0,0,9,7,0,7
1400000US33011000901,33011000901,"Census Tract 9.01, Hillsborough County, New Hampshire",3325,3102,2858,157,0,12,0,0,75,0,75,223,223,0,0,0,0,0,0,0,0
1400000US33011000902,33011000902,"Census Tract 9.02, Hillsborough County, New Hampshire",5983,5632,4693,482,0,328,16,19,94,0,94,351,204,128,0,0,0,0,19,19,0
1400000US33011001000,33011001000,"Census Tract 10, Hillsborough County, New Hampshire",5886,5835,5456,14,0,230,0,0,135,0,135,51,7,0,0,0,0,44,0,0,0
1400000US33011001100,33011001100,"Census Tract 11, Hillsborough County, New Hampshire",5300,5130,4470,473,0,91,0,39,57,0,57,170,126,0,0,0,0,44,0,0,0
1400000US33011001200,33011001200,"Census Tract 12, Hillsborough County, New Hampshire",1959,1774,1607,124,0,17,0,7,19,7,12,185,174,0,0,0,0,11,0,0,0
1400000US33011001300,33011001300,"Census Tract 13, Hillsborough County, New Hampshire",2805,2249,1842,178,0,168,0,18,43,21,22,556,528,1,0,0,0,18,9,9,0
1400000US33011001400,33011001400,"Census Tract 14, Hillsborough County, New Hampshire",2236,1760,1316,264,22,116,0,9,33,6,27,476,295,50,5,0,0,126,0,0,0
1400000US33011001500,33011001500,"Census Tract 15, Hillsborough County, New Hampshire",2708,1991,1496,221,0,191,0,0,83,0,83,717,668,0,0,0,0,37,12,0,12
1400000US33011001600,33011001600,"Census Tract 16, Hillsborough County, New Hampshire",4860,3961,2916,266,27,663,0,0,89,0,89,899,625,119,0,0,0,65,90,33,57
1400000US33011001700,33011001700,"Census Tract 17, Hillsborough County, New Hampshire",2160,1419,1261,20,0,69,0,12,57,5,52,741,671,0,0,0,0,70,0,0,0
1400000US33011001800,33011001800,"Census Tract 18, Hillsborough County, New Hampshire",5729,5398,4912,79,0,103,0,0,304,0,304,331,191,0,0,0,0,55,85,48,37
1400000US33011001900,33011001900,"Census Tract 19, Hillsborough County, New Hampshire",3136,2449,2060,284,8,88,0,0,9,0,9,687,495,0,0,0,0,192,0,0,0
1400000US33011002000,33011002000,"Census Tract 20, Hillsborough County, New Hampshire",2005,1542,1149,188,0,165,0,5,35,0,35,463,399,9,0,0,0,46,9,9,0
1400000US33011002100,33011002100,"Census Tract 21, Hillsborough County, New Hampshire",5191,4446,3620,388,10,283,0,0,145,0,145,745,508,0,0,0,0,221,16,0,16
1400000US33011002200,33011002200,"Census Tract 22, Hillsborough County, New Hampshire",3206,2964,2941,8,0,15,0,0,0,0,0,242,235,0,0,0,0,7,0,0,0
1400000US33011002300,33011002300,"Census Tract 23, Hillsborough County, New Hampshire",3551,3391,3051,172,0,102,0,23,43,0,43,160,160,0,0,0,0,0,0,0,0
1400000US33011002400,33011002400,"Census Tract 24, Hillsborough County, New Hampshire",6980,6011,5503,217,0,163,0,0,128,0,128,969,416,362,0,0,0,94,97,62,35
1400000US33011002500,33011002500,"Census Tract 25, Hillsborough County, New Hampshire",5477,5361,4829,81,0,186,0,0,265,0,265,116,116,0,0,0,0,0,0,0,0
1400000US33011002600,33011002600,"Census Tract 26, Hillsborough County, New Hampshire",5954,5540,5040,1,0,459,0,0,40,0,40,414,353,0,0,0,0,0,61,14,47
1400000US33011002701,33011002701,"Census Tract 27.01, Hillsborough County, New Hampshire",3673,3622,3587,0,0,12,0,0,23,0,23,51,51,0,0,0,0,0,0,0,0
1400000US33011002702,33011002702,"Census Tract 27.02, Hillsborough County, New Hampshire",6112,6041,5892,32,5,44,0,0,68,0,68,71,71,0,0,0,0,0,0,0,0
1400000US33011002800,33011002800,"Census Tract 28, Hillsborough County, New Hampshire",8114,7858,7654,85,0,25,0,19,75,6,69,256,120,30,0,0,55,37,14,14,0
1400000US33011002901,33011002901,"Census Tract 29.01, Hillsborough County, New Hampshire",7569,7310,6770,261,0,254,0,0,25,0,25,259,180,0,0,0,0,15,64,12,52
1400000US33011002902,33011002902,"Census Tract 29.02, Hillsborough County, New Hampshire",6355,6165,5966,58,0,47,0,0,94,0,94,190,113,16,0,61,0,0,0,0,0
1400000US33011002903,33011002903,"Census Tract 29.03, Hillsborough County, New Hampshire",8095,7845,7393,0,0,246,0,0,206,0,206,250,231,19,0,0,0,0,0,0,0
1400000US33011010100,33011010100,"Census Tract 101, Hillsborough County, New Hampshire",4967,4444,4046,96,0,250,0,0,52,0,52,523,488,8,0,0,0,0,27,7,20
1400000US33011010200,33011010200,"Census Tract 102, Hillsborough County, New Hampshire",7624,6947,5896,147,0,755,0,39,110,54,56,677,440,22,0,0,0,195,20,20,0
1400000US33011010301,33011010301,"Census Tract 103.01, Hillsborough County, New Hampshire",4448,4238,3700,0,3,322,0,8,205,0,205,210,210,0,0,0,0,0,0,0,0
1400000US33011010302,33011010302,"Census Tract 103.02, Hillsborough County, New Hampshire",4254,3847,3287,293,0,239,0,7,21,0,21,407,407,0,0,0,0,0,0,0,0
1400000US33011010400,33011010400,"Census Tract 104, Hillsborough County, New Hampshire",5174,4800,4419,71,0,106,0,0,204,0,204,374,257,0,0,24,0,65,28,28,0
1400000US33011010500,33011010500,"Census Tract 105, Hillsborough County, New Hampshire",3971,2846,2437,153,11,67,8,0,170,0,170,1125,982,8,0,0,0,37,98,0,98
1400000US33011010600,33011010600,"Census Tract 106, Hillsborough County, New Hampshire",5576,4226,3694,290,0,178,0,0,64,0,64,1350,430,545,0,0,0,166,209,42,167
1400000US33011010700,33011010700,"Census Tract 107, Hillsborough County, New Hampshire",1491,1228,1059,99,0,11,0,6,53,5,48,263,138,0,7,0,0,35,83,0,83
1400000US33011010800,33011010800,"Census Tract 108, Hillsborough County, New Hampshire",7714,4953,3951,166,95,199,0,0,542,0,542,2761,2262,157,0,0,0,196,146,111,35
1400000US33011010900,33011010900,"Census Tract 109, Hillsborough County, New Hampshire",7060,5760,5227,149,0,95,15,21,253,0,253,1300,1082,0,0,0,0,218,0,0,0
1400000US33011011000,33011011000,"Census Tract 110, Hillsborough County, New Hampshire",4902,4575,4219,90,0,151,0,0,115,0,115,327,200,13,0,0,0,49,65,30,35
1400000US33011011101,33011011101,"Census Tract 111.01, Hillsborough County, New Hampshire",3498,3384,2304,109,3,805,0,26,137,39,98,114,95,0,0,0,0,8,11,0,11
1400000US33011011102,33011011102,"Census Tract 111.02, Hillsborough County, New Hampshire",3118,2879,1859,97,11,812,9,17,74,12,62,239,207,0,0,0,0,0,32,0,32
1400000US33011011200,33011011200,"Census Tract 112, Hillsborough County, New Hampshire",6787,6392,4767,398,0,1162,0,0,65,0,65,395,264,0,0,0,0,51,80,0,80
1400000US33011011300,33011011300,"Census Tract 113, Hillsborough County, New Hampshire",4591,4470,3991,101,7,141,0,20,210,0,210,121,96,0,0,0,0,19,6,0,6
1400000US33011011401,33011011401,"Census Tract 114.01, Hillsborough County, New Hampshire",5294,4921,4022,100,0,751,0,0,48,0,48,373,204,0,0,0,0,92,77,77,0
1400000US33011011402,33011011402,"Census Tract 114.02, Hillsborough County, New Hampshire",5004,4676,3783,164,0,661,0,6,62,0,62,328,232,0,0,8,0,70,18,18,0
1400000US33011011500,33011011500,"Census Tract 115, Hillsborough County, New Hampshire",2169,2053,1960,0,0,76,0,0,17,0,17,116,18,0,0,0,0,0,98,0,98
1400000US33011012100,33011012100,"Census Tract 121, Hillsborough County, New Hampshire",8221,8206,7784,111,0,216,0,0,95,0,95,15,15,0,0,0,0,0,0,0,0
1400000US33011012200,33011012200,"Census Tract 122, Hillsborough County, New Hampshire",7665,7045,6803,43,0,82,15,30,72,0,72,620,511,25,0,0,0,72,12,12,0
1400000US33011012300,33011012300,"Census Tract 123, Hillsborough County, New Hampshire",8972,8907,8421,61,0,338,0,18,69,0,69,65,25,0,0,0,0,12,28,28,0
1400000US33011013100,33011013100,"Census Tract 131, Hillsborough County, New Hampshire",8424,8396,8246,0,47,52,0,0,51,8,43,28,28,0,0,0,0,0,0,0,0
1400000US33011014100,33011014100,"Census Tract 141, Hillsborough County, New Hampshire",5521,5456,5213,0,24,92,0,0,127,0,127,65,65,0,0,0,0,0,0,0,0
1400000US33011014201,33011014201,"Census Tract 142.01, Hillsborough County, New Hampshire",5863,5581,5384,47,0,50,0,15,85,0,85,282,119,8,0,0,0,44,111,104,7
1400000US33011014202,33011014202,"Census Tract 142.02, Hillsborough County, New Hampshire",6278,6278,5903,73,0,154,0,89,59,0,59,0,0,0,0,0,0,0,0,0,0
1400000US33011014300,33011014300,"Census Tract 143, Hillsborough County, New Hampshire",7904,7780,7372,97,0,257,21,0,33,0,33,124,124,0,0,0,0,0,0,0,0
1400000US33011015100,33011015100,"Census Tract 151, Hillsborough County, New Hampshire",4999,4894,4561,87,0,71,0,13,162,0,162,105,35,20,0,0,0,18,32,0,32
1400000US33011015200,33011015200,"Census Tract 152, Hillsborough County, New Hampshire",6242,6222,6032,0,0,60,0,27,103,0,103,20,20,0,0,0,0,0,0,0,0
1400000US33011016100,33011016100,"Census Tract 161, Hillsborough County, New Hampshire",3233,2973,2651,100,0,187,0,0,35,0,35,260,108,0,0,0,0,131,21,0,21
1400000US33011016201,33011016201,"Census Tract 162.01, Hillsborough County, New Hampshire",7036,6884,6106,70,0,352,0,328,28,0,28,152,83,52,0,0,0,17,0,0,0
1400000US33011016202,33011016202,"Census Tract 162.02, Hillsborough County, New Hampshire",5019,4929,4714,78,0,47,0,0,90,0,90,90,90,0,0,0,0,0,0,0,0
1400000US33011017100,33011017100,"Census Tract 171, Hillsborough County, New Hampshire",7779,7769,7309,20,0,242,0,27,171,0,171,10,0,10,0,0,0,0,0,0,0
1400000US33011018000,33011018000,"Census Tract 180, Hillsborough County, New Hampshire",5190,5112,5002,0,0,18,0,0,92,0,92,78,78,0,0,0,0,0,0,0,0
1400000US33011018501,33011018501,"Census Tract 185.01, Hillsborough County, New Hampshire",1972,1972,1925,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0
1400000US33011018502,33011018502,"Census Tract 185.02, Hillsborough County, New Hampshire",1489,1430,1384,0,0,16,0,0,30,0,30,59,43,0,0,0,0,8,8,8,0
