GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD13,HD01_VD14,HD01_VD15,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19,HD01_VD20,HD01_VD21
1400000US33011019000,33011019000,"Census Tract 190, Hillsborough County, New Hampshire",3686,3653,3539,22,0,36,0,0,56,0,56,33,33,0,0,0,0,0,0,0,0
1400000US33011019501,33011019501,"Census Tract 195.01, Hillsborough County, New Hampshire",1771,1747,1703,18,0,12,0,3,11,0,11,24,24,0,0,0,0,0,0,0,0
1400000US33011019502,33011019502,"Census Tract 195.02, Hillsborough County, New Hampshire",2501,2497,2437,0,7,8,0,0,45,0,45,4,4,0,0,0,0,0,0,0,0
1400000US33011020000,33011020000,"Census Tract 200, Hillsborough County, New Hampshire",5503,5444,5380,0,0,8,0,0,56,0,56,59,59,0,0,0,0,0,0,0,0
1400000US33011021000,33011021000,"Census Tract 210, Hillsborough County, New Hampshire",8921,8760,8575,0,0,0,0,70,115,17,98,161,104,12,0,33,0,12,0,0,0
1400000US33011021500,33011021500,"Census Tract 215, Hillsborough County, New Hampshire",4858,4775,4592,34,16,7,0,0,126,0,126,83,74,9,0,0,0,0,0,0,0
1400000US33011022000,33011022000,"Census Tract 220, Hillsborough County, New Hampshire",1748,1725,1647,4,6,21,0,0,47,0,47,23,23,0,0,0,0,0,0,0,0
1400000US33011022500,33011022500,"Census Tract 225, Hillsborough County, New Hampshire",6946,6812,6700,0,0,9,0,0,103,0,103,134,109,0,0,0,0,0,25,0,25
1400000US33011023000,33011023000,"Census Tract 230, Hillsborough County, New Hampshire",6450,6324,6281,0,0,37,0,0,6,0,6,126,126,0,0,0,0,0,0,0,0
1400000US33011024000,33011024000,"Census Tract 240, Hillsborough County, New Hampshire",1861,1850,1809,6,0,15,0,5,15,0,15,11,11,0,0,0,0,0,0,0,0
1400000US33011025000,33011025000,"Census Tract 250, Hillsborough County, New Hampshire",2653,2646,2562,16,17,0,0,0,51,0,51,7,7,0,0,0,0,0,0,0,0
1400000US33011025500,33011025500,"Census Tract 255, Hillsborough County, New Hampshire",6182,6182,5981,3,0,19,0,0,179,0,179,0,0,0,0,0,0,0,0,0,0
1400000US33011200100,33011200100,"Census Tract 2001, Hillsborough County, New Hampshire",4894,4837,4643,8,0,105,0,0,81,0,81,57,49,8,0,0,0,0,0,0,0
1400000US33011200200,33011200200,"Census Tract 2002, Hillsborough County, New Hampshire",4173,4080,3812,0,19,97,0,0,152,0,152,93,62,0,0,0,0,25,6,0,6
1400000US33011200300,33011200300,"Census Tract 2003, Hillsborough County, New Hampshire",4256,4053,3899,53,0,10,0,49,42,0,42,203,203,0,0,0,0,0,0,0,0
1400000US33011200400,33011200400,"Census Tract 2004, Hillsborough County, New Hampshire",2511,2146,2034,45,12,44,0,0,11,0,11,365,309,0,32,0,0,0,24,0,24
1400000US33011980101,33011980101,"Census Tract 9801.01, Hillsborough County, New Hampshire",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US33013003001,33013003001,"Census Tract 30.01, Merrimack County, New Hampshire",4246,4163,3935,85,3,40,0,0,100,0,100,83,77,6,0,0,0,0,0,0,0
1400000US33013003006,33013003006,"Census Tract 30.06, Merrimack County, New Hampshire",3835,3575,3553,10,0,8,0,0,4,0,4,260,165,0,0,0,0,82,13,13,0
1400000US33013003100,33013003100,"Census Tract 31, Merrimack County, New Hampshire",4315,4273,4067,39,2,41,0,12,112,0,112,42,41,0,0,0,0,0,1,0,1
1400000US33013003200,33013003200,"Census Tract 32, Merrimack County, New Hampshire",7137,6893,6620,23,0,125,0,0,125,0,125,244,124,0,39,0,0,66,15,0,15
1400000US33013030000,33013030000,"Census Tract 300, Merrimack County, New Hampshire",2788,2705,2637,15,7,22,0,0,24,0,24,83,68,0,0,0,0,0,15,15,0
1400000US33013031001,33013031001,"Census Tract 310.01, Merrimack County, New Hampshire",3759,3611,3562,16,0,10,0,0,23,0,23,148,70,0,14,0,0,64,0,0,0
1400000US33013031002,33013031002,"Census Tract 310.02, Merrimack County, New Hampshire",3933,3933,3757,0,0,101,0,0,75,0,75,0,0,0,0,0,0,0,0,0,0
1400000US33013032100,33013032100,"Census Tract 321, Merrimack County, New Hampshire",3908,3907,3776,31,37,63,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1400000US33013032200,33013032200,"Census Tract 322, Merrimack County, New Hampshire",2722,2703,2598,19,0,49,0,0,37,0,37,19,19,0,0,0,0,0,0,0,0
1400000US33013032300,33013032300,"Census Tract 323, Merrimack County, New Hampshire",1649,1579,1344,21,4,119,0,0,91,29,62,70,44,3,0,0,0,23,0,0,0
1400000US33013032400,33013032400,"Census Tract 324, Merrimack County, New Hampshire",3543,3411,3268,61,0,6,0,0,76,0,76,132,96,0,0,0,0,27,9,1,8
1400000US33013032500,33013032500,"Census Tract 325, Merrimack County, New Hampshire",3778,3761,3628,16,5,66,0,0,46,0,46,17,17,0,0,0,0,0,0,0,0
1400000US33013032600,33013032600,"Census Tract 326, Merrimack County, New Hampshire",3778,3561,3231,60,18,4,0,0,248,0,248,217,111,26,12,0,0,8,60,7,53
1400000US33013032701,33013032701,"Census Tract 327.01, Merrimack County, New Hampshire",1658,1645,1590,0,0,27,0,0,28,0,28,13,13,0,0,0,0,0,0,0,0
1400000US33013032706,33013032706,"Census Tract 327.06, Merrimack County, New Hampshire",4110,3977,3840,99,6,0,0,0,32,0,32,133,122,0,0,0,0,11,0,0,0
1400000US33013032800,33013032800,"Census Tract 328, Merrimack County, New Hampshire",4868,4797,4406,0,0,352,0,0,39,0,39,71,71,0,0,0,0,0,0,0,0
1400000US33013032900,33013032900,"Census Tract 329, Merrimack County, New Hampshire",4112,3921,3017,189,0,561,0,0,154,0,154,191,87,0,0,0,0,24,80,0,80
1400000US33013033000,33013033000,"Census Tract 330, Merrimack County, New Hampshire",2590,2550,2495,11,3,14,0,0,27,19,8,40,40,0,0,0,0,0,0,0,0
1400000US33013034000,33013034000,"Census Tract 340, Merrimack County, New Hampshire",4652,4652,4484,0,0,21,0,8,139,0,139,0,0,0,0,0,0,0,0,0,0
1400000US33013035000,33013035000,"Census Tract 350, Merrimack County, New Hampshire",4091,3970,3892,0,0,64,0,0,14,0,14,121,106,0,0,0,0,15,0,0,0
1400000US33013036000,33013036000,"Census Tract 360, Merrimack County, New Hampshire",5403,5403,5295,0,0,0,0,0,108,0,108,0,0,0,0,0,0,0,0,0,0
1400000US33013037000,33013037000,"Census Tract 370, Merrimack County, New Hampshire",2248,2210,2161,21,0,22,0,5,1,0,1,38,38,0,0,0,0,0,0,0,0
1400000US33013038000,33013038000,"Census Tract 380, Merrimack County, New Hampshire",3983,3917,3870,6,0,11,0,0,30,0,30,66,38,0,6,0,0,17,5,0,5
1400000US33013038500,33013038500,"Census Tract 385, Merrimack County, New Hampshire",4759,4711,4579,33,10,0,0,6,83,0,83,48,48,0,0,0,0,0,0,0,0
1400000US33013039000,33013039000,"Census Tract 390, Merrimack County, New Hampshire",5614,5614,5441,39,0,0,0,0,134,0,134,0,0,0,0,0,0,0,0,0,0
1400000US33013040000,33013040000,"Census Tract 400, Merrimack County, New Hampshire",4893,4804,4653,102,0,14,0,20,15,0,15,89,89,0,0,0,0,0,0,0,0
1400000US33013040500,33013040500,"Census Tract 405, Merrimack County, New Hampshire",5504,5434,5278,18,19,43,0,0,76,0,76,70,66,0,4,0,0,0,0,0,0
1400000US33013041000,33013041000,"Census Tract 410, Merrimack County, New Hampshire",4525,4348,4105,81,0,110,0,0,52,18,34,177,160,0,0,0,0,0,17,11,6
1400000US33013041500,33013041500,"Census Tract 415, Merrimack County, New Hampshire",3704,3702,3624,27,2,24,0,6,19,0,19,2,2,0,0,0,0,0,0,0,0
1400000US33013042500,33013042500,"Census Tract 425, Merrimack County, New Hampshire",4045,4015,3892,43,0,46,0,0,34,0,34,30,30,0,0,0,0,0,0,0,0
1400000US33013043001,33013043001,"Census Tract 430.01, Merrimack County, New Hampshire",3842,3701,3667,0,0,0,0,0,34,0,34,141,113,0,0,0,0,28,0,0,0
1400000US33013043002,33013043002,"Census Tract 430.02, Merrimack County, New Hampshire",4649,4523,4406,32,0,13,0,41,31,0,31,126,88,14,0,0,0,3,21,0,21
1400000US33013044000,33013044000,"Census Tract 440, Merrimack County, New Hampshire",4820,4761,4381,86,0,124,0,0,170,0,170,59,44,0,0,0,0,15,0,0,0
1400000US33013044100,33013044100,"Census Tract 441, Merrimack County, New Hampshire",3937,3903,3103,345,7,373,0,7,68,0,68,34,10,0,0,0,0,14,10,10,0
1400000US33013044200,33013044200,"Census Tract 442, Merrimack County, New Hampshire",5906,5804,5533,19,0,62,0,0,190,0,190,102,52,24,0,0,0,0,26,0,26
1400000US33013044300,33013044300,"Census Tract 443, Merrimack County, New Hampshire",4654,4585,4113,193,0,93,0,0,186,4,182,69,69,0,0,0,0,0,0,0,0
1400000US33015003301,33015003301,"Census Tract 33.01, Rockingham County, New Hampshire",4564,4480,4416,0,5,13,0,0,46,0,46,84,60,0,0,0,0,24,0,0,0
1400000US33015003302,33015003302,"Census Tract 33.02, Rockingham County, New Hampshire",5121,4803,4472,28,0,261,0,0,42,0,42,318,237,0,0,0,0,81,0,0,0
1400000US33015003400,33015003400,"Census Tract 34, Rockingham County, New Hampshire",5832,5735,5526,90,0,69,0,0,50,0,50,97,73,0,0,0,0,24,0,0,0
1400000US33015003500,33015003500,"Census Tract 35, Rockingham County, New Hampshire",5294,5142,4995,29,0,11,0,0,107,0,107,152,104,0,0,0,0,16,32,32,0
1400000US33015003601,33015003601,"Census Tract 36.01, Rockingham County, New Hampshire",6618,6468,6444,0,0,0,0,0,24,0,24,150,150,0,0,0,0,0,0,0,0
1400000US33015003602,33015003602,"Census Tract 36.02, Rockingham County, New Hampshire",5883,5839,5667,41,0,83,0,0,48,0,48,44,0,0,0,0,0,44,0,0,0
1400000US33015003701,33015003701,"Census Tract 37.01, Rockingham County, New Hampshire",3814,3650,3529,44,0,36,0,0,41,0,41,164,114,14,0,0,0,36,0,0,0
1400000US33015003703,33015003703,"Census Tract 37.03, Rockingham County, New Hampshire",5606,5557,5245,122,10,118,0,11,51,0,51,49,18,22,0,0,0,9,0,0,0
1400000US33015003801,33015003801,"Census Tract 38.01, Rockingham County, New Hampshire",4097,4006,3831,8,0,93,0,0,74,0,74,91,49,0,0,0,0,42,0,0,0
1400000US33015003802,33015003802,"Census Tract 38.02, Rockingham County, New Hampshire",4098,3857,3740,1,0,82,0,0,34,0,34,241,216,0,0,0,0,17,8,0,8
1400000US33015003901,33015003901,"Census Tract 39.01, Rockingham County, New Hampshire",4293,4136,4018,47,0,15,0,0,56,9,47,157,31,0,37,0,0,89,0,0,0
1400000US33015003902,33015003902,"Census Tract 39.02, Rockingham County, New Hampshire",3206,3170,3106,10,0,7,0,0,47,0,47,36,21,0,0,0,0,0,15,0,15
1400000US33015004000,33015004000,"Census Tract 40, Rockingham County, New Hampshire",5293,5202,5140,0,0,62,0,0,0,0,0,91,91,0,0,0,0,0,0,0,0
1400000US33015050000,33015050000,"Census Tract 500, Rockingham County, New Hampshire",3932,3825,3648,0,0,93,0,0,84,0,84,107,80,0,0,0,0,27,0,0,0
1400000US33015051000,33015051000,"Census Tract 510, Rockingham County, New Hampshire",4935,4734,4573,10,0,53,0,20,78,0,78,201,165,22,0,0,0,14,0,0,0
1400000US33015052000,33015052000,"Census Tract 520, Rockingham County, New Hampshire",6279,6192,6060,21,0,33,0,0,78,0,78,87,87,0,0,0,0,0,0,0,0
1400000US33015053000,33015053000,"Census Tract 530, Rockingham County, New Hampshire",4479,4347,4178,25,0,52,0,0,92,0,92,132,117,0,0,0,0,15,0,0,0
1400000US33015054000,33015054000,"Census Tract 540, Rockingham County, New Hampshire",4589,4540,4417,0,0,81,0,0,42,0,42,49,23,14,0,0,0,12,0,0,0
1400000US33015055001,33015055001,"Census Tract 550.01, Rockingham County, New Hampshire",5747,5738,5623,113,0,0,0,0,2,0,2,9,9,0,0,0,0,0,0,0,0
1400000US33015055002,33015055002,"Census Tract 550.02, Rockingham County, New Hampshire",4577,4315,3975,46,0,73,0,61,160,0,160,262,251,0,0,0,0,11,0,0,0
1400000US33015056000,33015056000,"Census Tract 560, Rockingham County, New Hampshire",4422,4409,4308,41,0,24,0,10,26,0,26,13,13,0,0,0,0,0,0,0,0
1400000US33015057000,33015057000,"Census Tract 570, Rockingham County, New Hampshire",4282,4132,4035,0,0,33,0,0,64,10,54,150,127,0,23,0,0,0,0,0,0
1400000US33015058000,33015058000,"Census Tract 580, Rockingham County, New Hampshire",4962,4925,4911,0,0,0,0,0,14,0,14,37,37,0,0,0,0,0,0,0,0
1400000US33015059000,33015059000,"Census Tract 590, Rockingham County, New Hampshire",6861,6801,6549,27,0,9,0,0,216,0,216,60,60,0,0,0,0,0,0,0,0
1400000US33015060000,33015060000,"Census Tract 600, Rockingham County, New Hampshire",4691,4656,4508,7,0,33,0,22,86,15,71,35,23,5,0,0,0,7,0,0,0
1400000US33015061001,33015061001,"Census Tract 610.01, Rockingham County, New Hampshire",6817,6709,6427,37,0,73,0,0,172,0,172,108,108,0,0,0,0,0,0,0,0
1400000US33015062000,33015062000,"Census Tract 620, Rockingham County, New Hampshire",2465,2388,2375,0,0,0,0,0,13,0,13,77,77,0,0,0,0,0,0,0,0
1400000US33015062500,33015062500,"Census Tract 625, Rockingham County, New Hampshire",2988,2925,2849,12,0,19,0,0,45,0,45,63,54,0,5,0,0,4,0,0,0
1400000US33015063001,33015063001,"Census Tract 630.01, Rockingham County, New Hampshire",3961,3879,3763,0,0,71,0,0,45,11,34,82,82,0,0,0,0,0,0,0,0
1400000US33015063002,33015063002,"Census Tract 630.02, Rockingham County, New Hampshire",4873,4873,4716,0,0,98,0,22,37,16,21,0,0,0,0,0,0,0,0,0,0
1400000US33015064000,33015064000,"Census Tract 640, Rockingham County, New Hampshire",2336,2336,2248,6,8,33,0,0,41,0,41,0,0,0,0,0,0,0,0,0,0
1400000US33015065001,33015065001,"Census Tract 650.01, Rockingham County, New Hampshire",8130,8080,7529,1,14,347,0,0,189,1,188,50,38,0,0,0,0,12,0,0,0
1400000US33015065005,33015065005,"Census Tract 650.05, Rockingham County, New Hampshire",2542,2527,2438,0,0,60,0,0,29,0,29,15,15,0,0,0,0,0,0,0,0
1400000US33015065006,33015065006,"Census Tract 650.06, Rockingham County, New Hampshire",1480,1466,1431,0,0,27,0,0,8,0,8,14,0,0,0,0,0,14,0,0,0
1400000US33015065007,33015065007,"Census Tract 650.07, Rockingham County, New Hampshire",1479,1466,1417,15,0,0,0,0,34,0,34,13,9,0,0,0,0,4,0,0,0
1400000US33015065008,33015065008,"Census Tract 650.08, Rockingham County, New Hampshire",1691,1656,1616,5,0,28,0,0,7,0,7,35,30,0,5,0,0,0,0,0,0
1400000US33015066000,33015066000,"Census Tract 660, Rockingham County, New Hampshire",4428,4275,4066,91,0,55,0,0,63,0,63,153,29,0,0,0,0,124,0,0,0
1400000US33015067000,33015067000,"Census Tract 670, Rockingham County, New Hampshire",7372,7292,6926,2,0,227,0,0,137,0,137,80,77,1,0,0,0,0,2,2,0
1400000US33015067501,33015067501,"Census Tract 675.01, Rockingham County, New Hampshire",7251,6964,6694,45,6,93,0,10,116,0,116,287,30,0,0,0,0,20,237,208,29
1400000US33015067502,33015067502,"Census Tract 675.02, Rockingham County, New Hampshire",3285,3229,2915,34,9,270,0,0,1,0,1,56,56,0,0,0,0,0,0,0,0
1400000US33015069100,33015069100,"Census Tract 691, Rockingham County, New Hampshire",4106,3981,3776,41,18,70,0,0,76,0,76,125,92,14,0,0,0,0,19,19,0
1400000US33015069200,33015069200,"Census Tract 692, Rockingham County, New Hampshire",2840,2832,2571,143,0,48,0,0,70,0,70,8,0,0,0,0,0,8,0,0,0
1400000US33015069300,33015069300,"Census Tract 693, Rockingham County, New Hampshire",2240,2173,2073,34,0,42,0,0,24,0,24,67,67,0,0,0,0,0,0,0,0
1400000US33015069700,33015069700,"Census Tract 697, Rockingham County, New Hampshire",3510,3435,3096,94,0,71,0,0,174,0,174,75,61,7,0,0,0,7,0,0,0
1400000US33015071000,33015071000,"Census Tract 710, Rockingham County, New Hampshire",5401,5354,5188,13,0,48,0,0,105,0,105,47,47,0,0,0,0,0,0,0,0
1400000US33015100100,33015100100,"Census Tract 1001, Rockingham County, New Hampshire",7218,7061,6816,0,16,74,0,0,155,0,155,157,115,0,0,0,0,19,23,23,0
1400000US33015100200,33015100200,"Census Tract 1002, Rockingham County, New Hampshire",5515,5431,5261,18,0,135,0,0,17,0,17,84,25,59,0,0,0,0,0,0,0
1400000US33015100301,33015100301,"Census Tract 1003.01, Rockingham County, New Hampshire",4429,4228,4049,10,7,105,0,0,57,0,57,201,130,0,0,0,0,32,39,39,0
1400000US33015100302,33015100302,"Census Tract 1003.02, Rockingham County, New Hampshire",4448,3522,3169,20,0,246,0,0,87,0,87,926,598,0,0,0,0,282,46,0,46
1400000US33015100400,33015100400,"Census Tract 1004, Rockingham County, New Hampshire",7341,6861,6479,46,0,256,0,0,80,0,80,480,366,0,0,0,0,98,16,0,16
1400000US33015101100,33015101100,"Census Tract 1011, Rockingham County, New Hampshire",7642,7412,7159,30,14,68,0,0,141,0,141,230,156,0,0,0,0,0,74,17,57
1400000US33015102100,33015102100,"Census Tract 1021, Rockingham County, New Hampshire",4824,4700,4609,29,0,39,0,0,23,0,23,124,77,0,0,0,0,47,0,0,0
1400000US33015103100,33015103100,"Census Tract 1031, Rockingham County, New Hampshire",6839,6629,6472,0,0,127,0,0,30,0,30,210,103,0,0,0,0,107,0,0,0
1400000US33015104101,33015104101,"Census Tract 1041.01, Rockingham County, New Hampshire",4757,4545,4469,22,9,15,0,0,30,0,30,212,211,0,0,0,0,1,0,0,0
1400000US33015104102,33015104102,"Census Tract 1041.02, Rockingham County, New Hampshire",3844,3698,3523,38,0,98,0,0,39,11,28,146,107,0,0,0,0,39,0,0,0
1400000US33015105100,33015105100,"Census Tract 1051, Rockingham County, New Hampshire",6141,6111,5827,0,198,38,0,0,48,0,48,30,30,0,0,0,0,0,0,0,0
1400000US33015106101,33015106101,"Census Tract 1061.01, Rockingham County, New Hampshire",7512,7237,6724,68,0,288,0,0,157,1,156,275,275,0,0,0,0,0,0,0,0
1400000US33015106102,33015106102,"Census Tract 1061.02, Rockingham County, New Hampshire",6832,6670,6317,47,0,215,0,0,91,0,91,162,146,0,0,0,0,0,16,16,0
1400000US33015106200,33015106200,"Census Tract 1062, Rockingham County, New Hampshire",3820,3689,3544,67,0,44,0,0,34,0,34,131,37,73,0,0,0,21,0,0,0
1400000US33015106400,33015106400,"Census Tract 1064, Rockingham County, New Hampshire",4097,4043,3923,15,0,23,0,18,64,0,64,54,54,0,0,0,0,0,0,0,0
1400000US33015107100,33015107100,"Census Tract 1071, Rockingham County, New Hampshire",2601,2389,1997,69,0,144,0,0,179,0,179,212,86,0,0,0,0,126,0,0,0
1400000US33015107200,33015107200,"Census Tract 1072, Rockingham County, New Hampshire",6109,5929,4986,194,0,620,0,0,129,0,129,180,152,0,0,0,0,3,25,25,0
1400000US33015107400,33015107400,"Census Tract 1074, Rockingham County, New Hampshire",1155,1138,1026,10,0,82,0,8,12,0,12,17,0,0,0,0,0,5,12,12,0
1400000US33015107500,33015107500,"Census Tract 1075, Rockingham County, New Hampshire",4685,4633,4398,17,0,177,0,0,41,0,41,52,47,0,0,0,0,5,0,0,0
1400000US33015980011,33015980011,"Census Tract 9800.11, Rockingham County, New Hampshire",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US33015990000,33015990000,"Census Tract 9900, Rockingham County, New Hampshire",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US33017080100,33017080100,"Census Tract 801, Strafford County, New Hampshire",2881,2881,2701,0,0,83,0,0,97,0,97,0,0,0,0,0,0,0,0,0,0
1400000US33017080202,33017080202,"Census Tract 802.02, Strafford County, New Hampshire",2694,2667,2547,0,0,57,0,0,63,0,63,27,27,0,0,0,0,0,0,0,0
1400000US33017080203,33017080203,"Census Tract 802.03, Strafford County, New Hampshire",5914,5724,4998,54,0,468,0,34,170,0,170,190,164,4,0,10,0,12,0,0,0
1400000US33017080204,33017080204,"Census Tract 802.04, Strafford County, New Hampshire",4659,4577,4276,60,0,106,0,15,120,9,111,82,41,0,0,0,0,8,33,0,33
1400000US33017080500,33017080500,"Census Tract 805, Strafford County, New Hampshire",6281,6075,5647,3,2,329,0,0,94,0,94,206,143,0,0,52,0,11,0,0,0
1400000US33017081100,33017081100,"Census Tract 811, Strafford County, New Hampshire",7114,6958,6176,222,0,351,0,0,209,0,209,156,124,32,0,0,0,0,0,0,0
1400000US33017081200,33017081200,"Census Tract 812, Strafford County, New Hampshire",4561,4526,4293,0,0,177,0,5,51,0,51,35,35,0,0,0,0,0,0,0,0
1400000US33017081300,33017081300,"Census Tract 813, Strafford County, New Hampshire",4563,4467,4235,0,11,112,0,0,109,0,109,96,67,0,0,0,0,29,0,0,0
1400000US33017081400,33017081400,"Census Tract 814, Strafford County, New Hampshire",2014,1987,1614,21,4,103,0,0,245,0,245,27,27,0,0,0,0,0,0,0,0
1400000US33017081500,33017081500,"Census Tract 815, Strafford County, New Hampshire",5644,5424,4779,19,5,551,0,0,70,41,29,220,219,0,0,0,0,1,0,0,0
1400000US33017081600,33017081600,"Census Tract 816, Strafford County, New Hampshire",7005,6849,6366,69,6,274,0,0,134,0,134,156,134,0,0,0,0,22,0,0,0
1400000US33017082000,33017082000,"Census Tract 820, Strafford County, New Hampshire",2529,2431,2313,62,3,0,0,0,53,0,53,98,93,5,0,0,0,0,0,0,0
1400000US33017083001,33017083001,"Census Tract 830.01, Strafford County, New Hampshire",7109,6712,5908,129,0,470,0,0,205,0,205,397,212,0,0,24,0,128,33,13,20
1400000US33017083002,33017083002,"Census Tract 830.02, Strafford County, New Hampshire",4688,4632,3909,126,0,380,0,26,191,125,66,56,22,0,0,0,0,32,2,2,0
1400000US33017084100,33017084100,"Census Tract 841, Strafford County, New Hampshire",4643,4555,4332,0,0,144,0,0,79,0,79,88,0,0,0,0,0,26,62,62,0
1400000US33017084200,33017084200,"Census Tract 842, Strafford County, New Hampshire",7718,7718,7443,134,20,79,0,0,42,0,42,0,0,0,0,0,0,0,0,0,0
1400000US33017084300,33017084300,"Census Tract 843, Strafford County, New Hampshire",6917,6778,6261,72,0,128,0,0,317,34,283,139,103,0,0,0,0,36,0,0,0
1400000US33017084400,33017084400,"Census Tract 844, Strafford County, New Hampshire",3978,3689,3529,20,0,0,0,0,140,0,140,289,282,0,0,0,0,7,0,0,0
1400000US33017084500,33017084500,"Census Tract 845, Strafford County, New Hampshire",4107,4056,3948,1,0,0,0,5,102,0,102,51,40,0,0,11,0,0,0,0,0
1400000US33017084600,33017084600,"Census Tract 846, Strafford County, New Hampshire",2849,2849,2785,0,0,57,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0
1400000US33017085000,33017085000,"Census Tract 850, Strafford County, New Hampshire",8841,8694,8416,0,8,167,0,0,103,0,103,147,147,0,0,0,0,0,0,0,0
1400000US33017086000,33017086000,"Census Tract 860, Strafford County, New Hampshire",4057,3829,3749,23,0,5,0,0,52,0,52,228,197,15,0,16,0,0,0,0,0
1400000US33017087000,33017087000,"Census Tract 870, Strafford County, New Hampshire",6834,6771,6693,0,0,0,0,0,78,0,78,63,63,0,0,0,0,0,0,0,0
1400000US33017088000,33017088000,"Census Tract 880, Strafford County, New Hampshire",4602,4586,4502,14,0,0,0,0,70,0,70,16,16,0,0,0,0,0,0,0,0
1400000US33017088500,33017088500,"Census Tract 885, Strafford County, New Hampshire",4350,4325,4234,12,0,0,0,0,79,0,79,25,21,0,0,0,0,0,4,4,0
1400000US33019975100,33019975100,"Census Tract 9751, Sullivan County, New Hampshire",4216,4199,4015,18,8,89,0,0,69,0,69,17,9,0,5,0,0,3,0,0,0
1400000US33019975200,33019975200,"Census Tract 9752, Sullivan County, New Hampshire",4761,4743,4682,0,11,0,0,0,50,0,50,18,17,0,0,1,0,0,0,0,0
1400000US33019975300,33019975300,"Census Tract 9753, Sullivan County, New Hampshire",3404,3393,3308,35,0,24,0,0,26,0,26,11,11,0,0,0,0,0,0,0,0
1400000US33019975400,33019975400,"Census Tract 9754, Sullivan County, New Hampshire",6385,6348,5974,2,112,56,0,0,204,0,204,37,35,0,0,0,0,0,2,2,0
1400000US33019975500,33019975500,"Census Tract 9755, Sullivan County, New Hampshire",2855,2797,2638,29,3,20,0,2,105,0,105,58,27,0,0,0,0,13,18,18,0
1400000US33019975600,33019975600,"Census Tract 9756, Sullivan County, New Hampshire",3416,3363,3212,34,2,26,0,0,89,0,89,53,23,0,0,0,0,25,5,0,5
1400000US33019975700,33019975700,"Census Tract 9757, Sullivan County, New Hampshire",5008,4895,4817,0,9,0,0,0,69,0,69,113,113,0,0,0,0,0,0,0,0
1400000US33019975800,33019975800,"Census Tract 9758, Sullivan County, New Hampshire",5138,5023,4904,26,0,0,18,0,75,0,75,115,115,0,0,0,0,0,0,0,0
1400000US33019975901,33019975901,"Census Tract 9759.01, Sullivan County, New Hampshire",4308,4308,4223,40,0,18,0,0,27,0,27,0,0,0,0,0,0,0,0,0,0
1400000US33019975902,33019975902,"Census Tract 9759.02, Sullivan County, New Hampshire",3582,3384,3332,0,0,33,0,0,19,0,19,198,146,52,0,0,0,0,0,0,0